Currency,Date,Open,High,Low,Close,Volume,Market Cap
ethereum,2014-04-03,436.44,449.57,414.89,444.72,"40,765,500","5,604,036,051"
ethereum,2014-04-02,479.14,495.05,431.27,437.14,"49,647,600","5,506,313,797"
ethereum,2014-04-01,457.00,495.34,457.00,478.38,"35,685,800","6,023,351,178"
ethereum,2014-03-31,462.30,483.02,443.36,457.00,"28,254,000","5,752,294,437"
ethereum,2014-03-30,492.37,492.37,444.18,460.27,"42,958,300","5,791,419,543"
ethereum,2014-03-29,501.71,504.86,489.73,491.17,"11,147,100","6,178,428,029"
ethereum,2014-03-28,477.14,526.02,473.23,495.67,"58,828,300","6,232,801,684"
ethereum,2014-03-27,580.26,580.56,471.24,471.24,"62,225,400","5,923,615,602"
ethereum,2014-03-26,583.48,590.03,570.96,580.83,"16,401,100","7,298,672,082"
ethereum,2014-03-25,585.03,585.44,572.60,583.92,"14,020,100","7,335,179,952"
ethereum,2014-03-24,562.51,586.56,551.77,583.41,"22,706,900","7,326,517,067"
ethereum,2014-03-23,565.76,570.24,560.88,561.27,"9,288,400","7,045,871,925"
ethereum,2014-03-22,571.18,572.55,554.39,565.04,"17,360,700","7,090,150,172"
ethereum,2014-03-21,588.29,604.59,561.81,571.49,"38,414,100","7,168,656,262"
ethereum,2014-03-20,609.74,609.74,587.49,588.77,"20,572,900","7,382,675,346"
ethereum,2014-03-19,613.90,622.00,609.10,609.89,"14,228,900","7,644,702,125"
ethereum,2014-03-18,621.84,622.39,603.80,614.83,"24,011,500","7,704,183,118"
ethereum,2014-03-17,630.92,632.68,616.85,622.37,"14,648,200","7,796,513,249"
ethereum,2014-03-16,636.50,637.52,628.11,631.11,"5,277,290","7,903,422,086"
ethereum,2014-03-15,629.37,639.14,627.30,636.12,"4,342,080","7,963,443,153"
ethereum,2014-03-14,638.14,639.53,627.21,628.80,"11,913,800","7,869,180,480"
ethereum,2014-03-13,633.62,644.20,630.85,638.14,"11,634,900","7,983,960,982"
ethereum,2014-03-12,631.91,648.03,629.51,632.10,"18,621,200","7,905,832,725"
ethereum,2014-03-11,627.95,638.42,618.84,634.11,"11,732,500","7,928,102,950"
ethereum,2014-03-10,636.33,644.76,615.02,627.79,"20,639,800","7,846,433,315"
ethereum,2014-03-09,616.31,643.95,612.35,636.96,"15,396,500","7,958,687,808"
ethereum,2014-03-08,629.66,635.14,604.46,617.45,"18,654,200","7,712,151,171"
ethereum,2014-03-07,664.31,665.34,616.35,629.15,"34,150,800","7,855,629,815"
ethereum,2014-03-06,664.52,669.77,649.79,663.86,"16,068,100","8,286,267,327"
ethereum,2014-03-05,666.24,674.28,646.28,665.51,"22,461,900","8,304,000,852"
ethereum,2014-03-04,668.24,696.22,655.68,666.78,"55,344,600","8,317,230,356"
ethereum,2014-03-03,562.56,702.91,560.52,667.76,"96,056,896","8,326,933,812"
ethereum,2014-03-02,567.23,570.48,553.27,559.79,"7,950,760","6,978,524,072"
ethereum,2014-03-01,549.92,573.38,539.29,565.61,"18,668,100","7,049,084,308"
ethereum,2014-02-28,579.70,584.14,545.17,549.26,"28,076,100","6,843,353,924"
ethereum,2014-02-27,581.65,594.05,566.62,578.77,"25,540,800","7,208,406,719"
ethereum,2014-02-26,537.04,603.80,532.58,582.69,"64,642,700","7,254,505,067"
ethereum,2014-02-25,540.24,541.38,420.41,538.71,"126,314,000","6,704,461,434"
ethereum,2014-02-24,606.04,607.61,538.70,546.32,"57,893,900","6,796,971,990"
ethereum,2014-02-23,606.47,639.91,599.70,605.82,"31,434,400","7,534,325,867"
ethereum,2014-02-22,574.24,614.48,558.58,605.42,"31,254,000","7,526,808,473"
ethereum,2014-02-21,556.88,582.96,530.47,574.16,"47,308,100","7,135,603,064"
ethereum,2014-02-20,623.09,627.73,556.14,556.14,"46,905,000","6,909,538,974"
ethereum,2014-02-19,625.97,631.77,618.70,623.03,"13,897,800","7,737,830,115"
ethereum,2014-02-18,627.16,645.76,612.54,626.60,"20,015,100","7,779,035,355"
ethereum,2014-02-17,614.23,656.95,607.31,626.27,"31,948,400","7,772,386,462"
ethereum,2014-02-16,651.30,665.10,584.17,616.63,"40,061,700","7,650,358,837"
ethereum,2014-02-15,660.90,661.84,632.84,650.92,"26,709,200","8,072,579,656"
ethereum,2014-02-14,601.17,691.72,541.04,661.99,"102,506,000","8,206,805,878"
ethereum,2014-02-13,651.08,657.99,601.91,605.24,"38,588,100","7,500,376,176"
ethereum,2014-02-12,672.38,672.90,643.04,651.72,"25,367,600","8,073,458,481"
ethereum,2014-02-11,683.50,712.46,636.66,672.17,"72,745,200","8,323,817,195"
ethereum,2014-02-10,681.32,703.71,550.50,681.03,"112,758,000","8,430,742,782"
ethereum,2014-02-09,671.46,712.27,655.25,682.90,"39,311,400","8,451,228,950"
ethereum,2014-02-08,699.57,721.82,661.87,673.92,"38,742,600","8,337,738,240"
ethereum,2014-02-07,783.20,783.20,654.35,712.40,"113,643,000","8,810,607,000"
ethereum,2014-02-06,815.59,819.81,770.59,781.55,"50,108,700","9,662,791,119"
ethereum,2014-02-05,829.96,837.32,811.91,811.91,"22,395,100","10,034,436,286"
ethereum,2014-02-04,823.77,840.17,820.94,827.96,"16,609,700","10,229,342,305"
ethereum,2014-02-03,824.08,826.48,807.22,823.83,"13,940,100","10,174,774,202"
ethereum,2014-02-02,832.90,844.72,820.67,825.37,"11,300,900","10,190,038,654"
ethereum,2014-02-01,828.61,853.52,827.11,832.58,"19,668,700","10,275,202,812"
ethereum,2014-01-31,818.43,831.87,812.60,829.92,"17,107,900","10,238,411,820"
ethereum,2014-01-30,826.02,830.50,799.06,819.03,"29,918,200","10,100,339,387"
